ID,post_author,post_date,post_date_gmt,post_content,post_title,post_excerpt,post_status,comment_status,ping_status,post_password,post_name,to_ping,pinged,post_modified,post_modified_gmt,post_content_filtered,post_parent,guid,menu_order,post_type,post_mime_type,comment_count
8184,3,"2019-05-03 13:44:44","2019-05-03 11:44:44","Комплект монітор 7 ""DS-KH2200 + виклична панель DS-KB2411-IM; 4 дротова схема підключення, підключення: 4 монітори; функції інтерком,"" Вільний руки "". DC 12В.","Комплект домофон + виклична панель Hikvision DS-KIS201",,publish,closed,open,,%d0%ba%d0%be%d0%bc%d0%bf%d0%bb%d0%b5%d0%ba%d1%82-%d0%b4%d0%be%d0%bc%d0%be%d1%84%d0%be%d0%bd-%d0%b2%d0%b8%d0%ba%d0%bb%d0%b8%d1%87%d0%bd%d0%b0-%d0%bf%d0%b0%d0%bd%d0%b5%d0%bb%d1%8c-hikvision-ds-kis201,,,"2019-05-03 13:44:44","2019-05-03 11:44:44",,0,http://videoko.com.ua/product/%d0%ba%d0%be%d0%bc%d0%bf%d0%bb%d0%b5%d0%ba%d1%82-%d0%b4%d0%be%d0%bc%d0%be%d1%84%d0%be%d0%bd-%d0%b2%d0%b8%d0%ba%d0%bb%d0%b8%d1%87%d0%bd%d0%b0-%d0%bf%d0%b0%d0%bd%d0%b5%d0%bb%d1%8c-hikvision-ds-kis201/,0,product,,0
8185,3,"2019-05-03 13:44:44","2019-05-03 11:44:44","Накладна панель DS-KAB01 для монтажу Hikvision DS-KV8102-IM, DS-KV8202-IM, DS-KV8402-IM. Матеріал: нержавіюча сталь. Розмір: 212x115x80 мм","Накладна панель для монтажу Hikvision DS-KAB01",,publish,closed,open,,%d0%bd%d0%b0%d0%ba%d0%bb%d0%b0%d0%b4%d0%bd%d0%b0-%d0%bf%d0%b0%d0%bd%d0%b5%d0%bb%d1%8c-%d0%b4%d0%bb%d1%8f-%d0%bc%d0%be%d0%bd%d1%82%d0%b0%d0%b6%d1%83-hikvision-ds-kab01,,,"2019-05-03 13:44:44","2019-05-03 11:44:44",,0,http://videoko.com.ua/product/%d0%bd%d0%b0%d0%ba%d0%bb%d0%b0%d0%b4%d0%bd%d0%b0-%d0%bf%d0%b0%d0%bd%d0%b5%d0%bb%d1%8c-%d0%b4%d0%bb%d1%8f-%d0%bc%d0%be%d0%bd%d1%82%d0%b0%d0%b6%d1%83-hikvision-ds-kab01/,0,product,,0
8186,3,"2019-05-03 13:44:44","2019-05-03 11:44:44","Накладна панель для монтажу Hikvision DS-KV8102-IM. Матеріал: нержавіюча сталь. Розмір: 193x106x80 мм","Накладна панель для монтажу Hikvision DS-KAB02",,publish,closed,open,,%d0%bd%d0%b0%d0%ba%d0%bb%d0%b0%d0%b4%d0%bd%d0%b0-%d0%bf%d0%b0%d0%bd%d0%b5%d0%bb%d1%8c-%d0%b4%d0%bb%d1%8f-%d0%bc%d0%be%d0%bd%d1%82%d0%b0%d0%b6%d1%83-hikvision-ds-kab02,,,"2019-05-03 13:44:44","2019-05-03 11:44:44",,0,http://videoko.com.ua/product/%d0%bd%d0%b0%d0%ba%d0%bb%d0%b0%d0%b4%d0%bd%d0%b0-%d0%bf%d0%b0%d0%bd%d0%b5%d0%bb%d1%8c-%d0%b4%d0%bb%d1%8f-%d0%bc%d0%be%d0%bd%d1%82%d0%b0%d0%b6%d1%83-hikvision-ds-kab02/,0,product,,0
8188,3,"2019-05-03 14:01:02","2019-05-03 12:01:02","Кількість розеток: 3 розетки

Вихідна потужність: 500 ВА / 300 Вт

Час роботи при повному навантаженні: 2.5 хв","APC Back-UPS 500VA IEC (BX500CI)",,publish,closed,closed,,apc-back-ups-500va-iec-bx500ci,,,"2019-07-29 13:03:14","2019-07-29 11:03:14",,0,http://videoko.com.ua/product/apc-back-ups-500va-iec-bx500ci/,0,product,,0
8189,3,"2019-05-03 14:01:02","2019-05-03 12:01:02","Кількість розеток: 3 розетки Schuko з батарейній підтримкою

Вихідна потужність: 650 ВА / 390 Вт

Час роботи при повному навантаженні: 1.2 хв","APC Back-UPS 650VA (BX650CI-RS)",,publish,closed,open,,apc-back-ups-650va-bx650ci-rs,,,"2019-05-03 14:01:02","2019-05-03 12:01:02",,0,http://videoko.com.ua/product/apc-back-ups-650va-bx650ci-rs/,0,product,,0
8190,3,"2019-05-03 14:01:02","2019-05-03 12:01:02","Кількість розеток: 1 x Schuko CEE 7 (Захист від сплесків напруги)

3 x Schuko CEE 7 (Батарейне резервне живлення)

Вихідна потужність: 650 ВА / 390 Вт

Час роботи при повному навантаженні: 2 хвилини","APC Back-UPS 650VA Schuko (BC650-RSX761)",,publish,closed,open,,apc-back-ups-650va-schuko-bc650-rsx761,,,"2019-05-03 14:01:02","2019-05-03 12:01:02",,0,http://videoko.com.ua/product/apc-back-ups-650va-schuko-bc650-rsx761/,0,product,,0
8191,3,"2019-05-03 14:01:02","2019-05-03 12:01:02",,"UPS BX 700UI-G",,publish,closed,open,,ups-bx-700ui-g,,,"2019-05-03 14:01:02","2019-05-03 12:01:02",,0,http://videoko.com.ua/product/ups-bx-700ui-g/,0,product,,0
8192,3,"2019-05-03 14:01:02","2019-05-03 12:01:02",,"UPS SC620I- G",,publish,closed,open,,ups-sc620i-g,,,"2019-05-03 14:01:02","2019-05-03 12:01:02",,0,http://videoko.com.ua/product/ups-sc620i-g/,0,product,,0
8193,3,"2019-05-03 14:01:02","2019-05-03 12:01:02","Джерело безперебійного живлення Eaton 5E 650VA, USB DIN (5E650IUSBDIN) - сучасний лінійно-інтерактивне джерело, представлений покупцям на початку 2014р. Джерело орієнтований на захист ПК, робочих станцій, мережевих накопичувачів, торгових автоматів і АТС. Невеликі габарити джерела дозволяють розмістити його навіть в самих обмежених умовах.

Головні особливості ІБП Eaton 5E 650iUSBDIN:
Робота при зниженому або підвищеному напрузі без розряду батарей завдяки технології автоматичного регулювання напруги (AVR);
Компактні розміри моделі дозволяють встановлювати ДБЖ там, де це необхідно;
Батареї 5Е заряджаються безперервно (навіть коли ІБП вимкнений), можливий «холодний» пуск ДБЖ без підключення до мережі","ДБЖ Eaton 5E 650VA, USB DIN (5E650IUSBDIN)",,publish,closed,closed,,%d0%b4%d0%b1%d0%b6-eaton-5e-650va-usb-din-5e650iusbdin,,,"2019-07-29 13:22:17","2019-07-29 11:22:17",,0,http://videoko.com.ua/product/%d0%b4%d0%b1%d0%b6-eaton-5e-650va-usb-din-5e650iusbdin/,0,product,,0
8194,3,"2019-05-03 14:01:02","2019-05-03 12:01:02","ДБЖ для комп'ютера Eaton 5E є надійним і доступним лінійно-інтерактивним ІБП, призначеним для захисту від електроживлення і поганої якості електроенергії. 
Компактні розміри пристрою дозволяють використовувати його як в офісі, так і вдома.","ДЖЕРЕЛО БЕЗПЕРЕБІЙНОГО ЖИВЛЕННЯ EATON 5E 850VA, USB DIN (5E850IUSBDIN)",,publish,closed,open,,%d0%b4%d0%b6%d0%b5%d1%80%d0%b5%d0%bb%d0%be-%d0%b1%d0%b5%d0%b7%d0%bf%d0%b5%d1%80%d0%b5%d0%b1%d1%96%d0%b9%d0%bd%d0%be%d0%b3%d0%be-%d0%b6%d0%b8%d0%b2%d0%bb%d0%b5%d0%bd%d0%bd%d1%8f-eaton-5e-850va-usb-din,,,"2019-05-03 14:01:02","2019-05-03 12:01:02",,0,http://videoko.com.ua/product/%d0%b4%d0%b6%d0%b5%d1%80%d0%b5%d0%bb%d0%be-%d0%b1%d0%b5%d0%b7%d0%bf%d0%b5%d1%80%d0%b5%d0%b1%d1%96%d0%b9%d0%bd%d0%be%d0%b3%d0%be-%d0%b6%d0%b8%d0%b2%d0%bb%d0%b5%d0%bd%d0%bd%d1%8f-eaton-5e-850va-usb-din/,0,product,,0
8195,3,"2019-05-03 14:01:02","2019-05-03 12:01:02","Тип: лінійно-інтерактивний
Потужність: 650VA (360W)
Вхід: 162-290V,
вихід: ± 10%. 4 розетки IEC-320 С14 c батарейним харчуванням
Час роботи від батарей: н / д
Вбудована батарея: 12V / 7AH x 1
Інтерфейс: немає
Габарити: 27.9х10.1х14.2 см.
Вага: 4.2 кг.
Автоматична стабілізація напруги AVR.
Функції ""холодний старт"", авто рестарт
Комплектація: кабель для підключення ДБЖ до мережі електопітанія, інструкція, гарантійний талон
Гарантійний термін: 12 місяців.
Країна виробництва: Китай","ДБЖ FSP DP 650VA",,publish,closed,closed,,%d0%b4%d0%b1%d0%b6-fsp-dp-650va,,,"2019-07-26 15:28:10","2019-07-26 13:28:10",,0,http://videoko.com.ua/product/%d0%b4%d0%b1%d0%b6-fsp-dp-650va/,0,product,,0
8196,3,"2019-05-03 14:01:02","2019-05-03 12:01:02","ДБЖ (UPS) лінійно-інтерактивний LogicPower LPY-W-PSW-500VA+ (4142)","ДБЖ (UPS) лінійно-інтерактивний LogicPower LPY-W-PSW-500VA+ (4142)",,publish,closed,open,,%d0%b4%d0%b1%d0%b6-ups-%d0%bb%d1%96%d0%bd%d1%96%d0%b9%d0%bd%d0%be-%d1%96%d0%bd%d1%82%d0%b5%d1%80%d0%b0%d0%ba%d1%82%d0%b8%d0%b2%d0%bd%d0%b8%d0%b9-logicpower-lpy-w-psw-500va-4142,,,"2019-05-03 14:01:02","2019-05-03 12:01:02",,0,http://videoko.com.ua/product/%d0%b4%d0%b1%d0%b6-ups-%d0%bb%d1%96%d0%bd%d1%96%d0%b9%d0%bd%d0%be-%d1%96%d0%bd%d1%82%d0%b5%d1%80%d0%b0%d0%ba%d1%82%d0%b8%d0%b2%d0%bd%d0%b8%d0%b9-logicpower-lpy-w-psw-500va-4142/,0,product,,0
8197,3,"2019-05-03 14:01:02","2019-05-03 12:01:02","Цей протектор заснований на стандарті IEC61643-21: 2000. Призначений для захисту від перенапруги мережевого сигналу і харчування. Прилад адаптований до захисту від перенапруг і розрядів статичної електрики для систем IP відеоспостереження, лінії електропередачі бездротової мережі, мережевого кабелю. Має багаторівневий захист, великий максимальний розрядний струм, низька максимальне напруження, швидке спрацьовування.","Мережевий фільтр USP201EP",,publish,closed,open,,%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d1%84%d1%96%d0%bb%d1%8c%d1%82%d1%80-usp201ep,,,"2019-05-03 14:01:02","2019-05-03 12:01:02",,0,http://videoko.com.ua/product/%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d1%84%d1%96%d0%bb%d1%8c%d1%82%d1%80-usp201ep/,0,product,,0
8198,3,"2019-05-03 14:01:02","2019-05-03 12:01:02","Цей протектор заснований на стандарті IEC61643-21: 2000. Призначений для захисту від перенапруги мережевого сигналу і харчування. Має багаторівневий захист, великий максимальний розрядний струм, низька максимальне напруження, швидке спрацьовування.",,,publish,closed,open,,8198,,,"2019-05-03 14:01:02","2019-05-03 12:01:02",,0,http://videoko.com.ua/product/8198/,0,product,,0
8200,3,"2019-05-03 14:01:02","2019-05-03 12:01:02","Джерело безперебійного живлення Ritar RTP 625 (375W) Proxima-L (RTP 625) забезпечує високопродуктивний захист комп'ютерних систем для бізнесу та офісу. Він забезпечує батарейну підтримку, що дозволяє продовжити роботу при відключеннях енергопостачання середньої і великої тривалості. Завдяки таким конструктивним рішенням, як звукові сигнали, індикатори стану, перевстановлювати кнопкові запобіжники і численні розетки (в тому числі зі збільшеним інтервалом для трансформаторних блоків), Standby-L стане відмінним вибором для захисту результатів вашого бізнесу від постійної загрози відключень енергопостачання і втрати даних. Основними особливостями джерела безперебійного живлення Ritar RTP625 (375W) Proxima-L є високий рівень якості та надійності, що ідеально відповідає прямим призначенням пристрою, а також герметичність конструкції, клапанна система низького тиску, решітки посиленого типу, низький саморозряд, тривалий термін експлуатації і відсутність необхідності в будь-якому додатковому обслуговуванні.  Їх надійність підтверджує ще той факт, що акумулятори цієї серії широко використовуються на елекстростанціях, сонячних, вітрових, атомних, забезпечуючи резерв електропостачання. Також вони застосовуються на різних промислових підприємствах, в системах телекомунікацій, на аварійних освітлювальних системах, в системах забезпечення пожежної безпеки та охорони, для підтримки безперебійності роботи медичних установ, функціонування комп'ютерних систем і навіть підводних човнів.","ИБП RITAR RTP625 (375W) Proxima-L (RTP625L)",,publish,closed,open,,%d0%b8%d0%b1%d0%bf-ritar-rtp625-375w-proxima-l-rtp625l,,,"2019-05-03 14:01:02","2019-05-03 12:01:02",,0,http://videoko.com.ua/product/%d0%b8%d0%b1%d0%bf-ritar-rtp625-375w-proxima-l-rtp625l/,0,product,,0
8202,3,"2019-05-03 14:10:55","2019-05-03 12:10:55","U-Tex ZTU 1203B пластиковий корпус, під аккумулятор 7Ah (вх. Напр. - 100 - 240V AC 50 / 60Hz, Вих. Нап. - 12 -14V DC, Ном. струм - 3А, Захист - КЗ, Перевантаження, Перегрів)",ZTU-1203,,publish,closed,open,,ztu-1203,,,"2019-05-03 14:10:55","2019-05-03 12:10:55",,0,http://videoko.com.ua/product/ztu-1203/,0,product,,0
8203,3,"2019-05-03 14:10:55","2019-05-03 12:10:55","U-Tex ZTU 1205B пластиковий корпус, під аккумулятор 7Ah (вх. Напр. - 100 - 240V AC 50 / 60Hz, Вих. Нап. - 12 -14V DC, Ном. струм - 5А, Захист - КЗ, Перевантаження, Перегрів)",ZTU-1205,,publish,closed,open,,ztu-1205,,,"2019-05-03 14:10:55","2019-05-03 12:10:55",,0,http://videoko.com.ua/product/ztu-1205/,0,product,,0
8204,3,"2019-05-03 14:10:55","2019-05-03 12:10:55","U-Tex ZTU 1210B пластиковий корпус, під аккумулятор 7Ah - 17Ah (вх. Напр. - 190 - 260V AC 50 / 60Hz, Вих. Нап. - 12 -14V DC, Ном. струм - 10А, Захист - КЗ, Перевантаження, перегрів)",ZTU-1210,,publish,closed,open,,ztu-1210,,,"2019-05-03 14:10:55","2019-05-03 12:10:55",,0,http://videoko.com.ua/product/ztu-1210/,0,product,,0
